weight_mech_1,weight_mech_2
0.6767124649815957,0.32328753501840424
0.3656302036820228,0.6343697963179772
0.018198887190283123,0.9818011128097168
0.09080130430403104,0.909198695695969
0.9022193620916864,0.09778063790831358
0.5862525572586367,0.4137474427413633
0.043111918365616696,0.9568880816343833
0.6192721880617429,0.3807278119382572
0.38293709544022875,0.6170629045597712
0.03983806226362957,0.9601619377363706
0.028524370420460264,0.9714756295795397
0.25455353300825884,0.7454464669917412
0.7282413496138804,0.2717586503861196
0.4860232786463208,0.5139767213536791
0.5215008387930679,0.4784991612069321
0.901044648453582,0.098955351546418
0.8356596918729439,0.16434030812705616
0.08953882597851545,0.9104611740214846
0.054864227004163116,0.945135772995837
0.3579559116665861,0.642044088333414
0.07778913466122062,0.9222108653387795
0.1298378579446545,0.8701621420553455
0.23299024493973847,0.7670097550602616
0.32655643582988597,0.6734435641701141
0.02781570352605798,0.972184296473942
0.263578365483331,0.7364216345166691
0.0459343520528741,0.9540656479471258
0.5027632507294023,0.49723674927059774
0.06250180225508799,0.937498197744912
0.33783870777022984,0.6621612922297703
0.7128302403287125,0.28716975967128755
0.30315886545392084,0.6968411345460791
0.2466640760196127,0.7533359239803873
0.27849907107321037,0.7215009289267896
0.5494935622910135,0.45050643770898646
0.3880826330231558,0.6119173669768443
0.058303396187987924,0.941696603812012
0.47463091757498865,0.5253690824250113
0.13397766864395141,0.8660223313560486
0.8831444574966659,0.11685554250333403
0.7185773470558604,0.2814226529441396
0.39857868084838155,0.6014213191516184
0.12847063742921258,0.8715293625707874
0.48090424303600504,0.519095756963995
0.9377144704790349,0.06228552952096508
0.5062849789814053,0.4937150210185946
0.8169334907821091,0.18306650921789078
0.5459340562235824,0.4540659437764177
0.8790791039374215,0.12092089606257855
0.4023420279320471,0.5976579720679529
0.3378895959911958,0.6621104040088043
0.07929081542209056,0.9207091845779094
0.7979107565113479,0.202089243488652
0.5861730613483846,0.41382693865161535
0.759202573335679,0.24079742666432102
0.9104893340532199,0.08951066594678017
0.24277032333349421,0.7572296766665058
0.6867761757656929,0.31322382423430717
0.6785309069124601,0.32146909308753985
0.29060519593593503,0.7093948040640649
0.53589937899436,0.46410062100564
0.2406245173606847,0.7593754826393154
0.2246188840288584,0.7753811159711416
0.9562384437175553,0.043761556282444776
0.5284445361422608,0.47155546385773917
0.976071635207854,0.02392836479214601
0.7425520381607328,0.2574479618392673
0.36764011664772717,0.6323598833522729
0.5500535734639727,0.4499464265360273
0.7634884542673165,0.2365115457326834
0.4031422115105365,0.5968577884894636
0.24228398049965502,0.757716019500345
0.5151546446735868,0.48484535532641315
0.07017534835925777,0.9298246516407422
0.007935759700259771,0.9920642402997403
0.09944520872662083,0.9005547912733792
0.07223327622451767,0.9277667237754824
0.788279789351658,0.21172021064834198
0.1368028279421802,0.8631971720578198
0.683621847102004,0.31637815289799587
0.8010288011365994,0.19897119886340064
0.6931112808434187,0.3068887191565812
0.07406974572681065,0.9259302542731893
0.7061030150689641,0.29389698493103583
0.5043906197051763,0.4956093802948237
0.07493759254952613,0.9250624074504737
0.22005295286734056,0.7799470471326594
0.8149998226128552,0.18500017738714472
0.7213449524062245,0.2786550475937756
0.15009140014789257,0.8499085998521075
0.02717590854996848,0.9728240914500316
0.22094577032377752,0.7790542296762224
0.26899328109034626,0.7310067189096539
0.7156943598703132,0.2843056401296869
0.6945820238805958,0.30541797611940413
0.18311369064236574,0.8168863093576343
0.9223194820465175,0.07768051795348246
0.31772162097203804,0.682278379027962
0.1546812720154056,0.8453187279845944
0.7479475836794021,0.25205241632059805
0.2775001256499875,0.7224998743500125
0.09848571014497681,0.9015142898550231
0.8163673967541355,0.18363260324586453
0.5995173948673629,0.4004826051326371
0.367255675640308,0.632744324359692
0.7073715007042212,0.2926284992957789
0.6213118585269167,0.3786881414730833
0.5721727225249514,0.42782727747504845
0.7032076690370469,0.29679233096295304
0.6300897252586214,0.36991027474137855
0.8166707436896081,0.18332925631039196
0.37491022234594773,0.6250897776540523
0.26106004362546564,0.7389399563745344
0.6271694675324432,0.37283053246755704
0.659302420554009,0.34069757944599105
0.979371184489157,0.02062881551084305
0.9918431252519067,0.008156874748093313
0.08032031774352907,0.9196796822564709
0.15678461664392015,0.8432153833560798
0.10542077871345099,0.8945792212865489
0.17121466582051614,0.8287853341794837
0.6392267012318522,0.3607732987681477
0.6087008143383251,0.39129918566167504
0.8330045565607359,0.16699544343926415
0.4546320165306814,0.5453679834693187
0.7042471003624797,0.2957528996375204
0.232130092032226,0.7678699079677739
0.3241077333217764,0.6758922666782236
0.32913845576162565,0.6708615442383743
0.8977855939151341,0.10221440608486591
0.84864954621113,0.15135045378886994
0.8797828812562724,0.12021711874372759
0.6029031238021898,0.39709687619781014
0.6044096446716645,0.3955903553283355
0.8289417206417852,0.17105827935821472
0.4840874051314045,0.5159125948685955
0.07403681662463053,0.9259631833753695
0.8003377346918233,0.19966226530817663
0.08683723223341162,0.9131627677665883
0.2069043062367974,0.7930956937632025
0.04553839909577984,0.9544616009042202
0.6552735994255674,0.3447264005744325
0.051031645600364585,0.9489683543996354
0.7977757388990158,0.20222426110098424
0.7817017449181951,0.21829825508180484
0.8065812374395418,0.19341876256045826
0.7259558504574795,0.27404414954252065
0.7714637026705048,0.22853629732949537
0.1225952265293581,0.8774047734706419
0.6542115730237307,0.3457884269762694
0.2604416539666929,0.7395583460333072
0.8737228397785456,0.12627716022145438
0.19790919956406988,0.8020908004359301
0.5672270717220169,0.4327729282779832
0.9054111857512276,0.09458881424877243
0.7594260312872518,0.24057396871274805
0.9036515772649367,0.09634842273506322
0.010766180731005137,0.9892338192689948
0.985569125849845,0.014430874150154985
0.7694256067226045,0.2305743932773954
0.5336459671182416,0.46635403288175836
0.7382046872374763,0.26179531276252355
0.25516791186186816,0.7448320881381321
0.17244915654153234,0.8275508434584676
0.18593403969435696,0.814065960305643
0.7170535034743253,0.28294649652567483
0.6938822324222025,0.3061177675777975
0.2051266963699011,0.7948733036300989
0.7672751061988059,0.23272489380119415
0.7310387975392124,0.26896120246078753
0.7733972668772054,0.2266027331227946
0.8026232903540178,0.19737670964598222
0.4484701748070967,0.5515298251929032
0.45103507964073464,0.5489649203592654
0.1226243627221656,0.8773756372778345
0.9342712608436087,0.06572873915639141
0.9588935491589747,0.04110645084102526
0.8466427776213965,0.1533572223786036
0.5581715422461925,0.4418284577538074
0.02795861354481708,0.9720413864551828
0.43447226614118606,0.5655277338588138
0.5655166233808242,0.4344833766191759
0.22269620120193365,0.7773037987980663
0.16303109546974828,0.8369689045302517
0.8703510065014757,0.12964899349852443
0.5729731110441149,0.42702688895588514
0.8287316443184398,0.17126835568156015
0.6035788255070254,0.3964211744929746
0.5738754914472343,0.4261245085527657
0.7082992574584467,0.2917007425415533
0.7376834976896792,0.2623165023103207
0.8011486178765321,0.19885138212346778
0.6267630070457187,0.37323699295428125
0.6971198066707681,0.3028801933292319
0.0717890202318657,0.9282109797681343
0.8463922732413606,0.15360772675863943
0.7306430727213207,0.2693569272786793
0.9836897705790093,0.016310229420990686
0.3574468348376023,0.6425531651623976
0.7103833329874873,0.2896166670125127
0.8068917922790462,0.19310820772095375
0.6347764929665394,0.3652235070334607
0.688244502433898,0.311755497566102
0.6826086073735633,0.31739139262643673
0.2189380662276384,0.7810619337723615
0.6203156242130983,0.37968437578690173
0.8990092319290719,0.10099076807092797
0.7735123871205609,0.22648761287943917
0.6363581332974195,0.36364186670258064
0.007314884652930748,0.9926851153470693
0.5301119072481921,0.4698880927518078
0.159214188644957,0.840785811355043
0.7477392778127141,0.2522607221872859
0.41167120210528335,0.5883287978947167
0.15370580314193225,0.846294196858068
0.035599175435386585,0.9644008245646135
0.4785144678696991,0.5214855321303009
0.28471746498926914,0.7152825350107309
0.9494813636826867,0.05051863631731339
0.898465003652572,0.10153499634742799
0.7654980028207183,0.2345019971792817
0.08247822115820257,0.9175217788417974
0.4462169262126964,0.5537830737873036
0.8107943509263263,0.18920564907367354
0.09780027557616071,0.9021997244238393
0.5490286025737448,0.45097139742625514
0.9324446877852718,0.06755531221472814
0.6775610540782447,0.3224389459217552
0.4421944072337952,0.5578055927662048
0.7056576272673719,0.2943423727326282
0.9135247949745179,0.08647520502548203
0.6213403345785784,0.37865966542142165
0.10898806521120771,0.8910119347887924
0.4662395746378607,0.5337604253621394
0.5745014399397135,0.4254985600602865
0.17921586503212078,0.8207841349678793
0.8753369763831464,0.12466302361685358
0.4076758519105473,0.5923241480894528
0.0018655178669625668,0.9981344821330375
0.8436348394743752,0.1563651605256247
0.7084561144124327,0.29154388558756716
0.6850324253220285,0.3149675746779717
0.3133117972622226,0.6866882027377773
0.64019548228063,0.35980451771937005
0.5766118559694146,0.42338814403058544
0.8072028428677497,0.19279715713225043
0.6790475012747962,0.3209524987252038
0.9669989673617619,0.03300103263823801
0.5714681719500877,0.4285318280499123
0.2643893516308421,0.7356106483691578
0.5028182268913359,0.49718177310866407
0.7197174888600296,0.2802825111399703
0.31413843983915196,0.6858615601608481
0.32172379389538514,0.6782762061046148
0.24764772749611247,0.7523522725038875
0.4392787312222544,0.5607212687777454
0.4685016844826734,0.5314983155173267
0.0050140674810960585,0.994985932518904
0.6851537970876946,0.31484620291230536
0.4731625720561791,0.5268374279438209
0.0971344701752382,0.9028655298247618
0.007350731499080015,0.99264926850092
0.5153364932943281,0.4846635067056719
0.6678156735439503,0.3321843264560496
0.8433275969688193,0.1566724030311806
0.558951141414474,0.44104885858552595
0.7432343116216305,0.2567656883783697
0.27631024937783166,0.7236897506221682
0.707226268848467,0.29277373115153305
0.8922110809051517,0.1077889190948483
0.8741954515221066,0.12580454847789338
0.04314373833406016,0.95685626166594
0.1757749487284495,0.8242250512715505
0.5753982392111258,0.42460176078887424
0.4936238771961256,0.5063761228038743
0.6947763848963806,0.3052236151036194
0.7959099382005488,0.20409006179945133
0.7985925057990423,0.20140749420095774
0.015742924537985155,0.9842570754620149
0.14612130340831744,0.8538786965916826
0.3365501362850818,0.6634498637149182
0.6615617615067093,0.33843823849329063
0.6100733545827834,0.3899266454172166
0.11281081019294763,0.8871891898070524
0.5870435118634157,0.4129564881365842
0.7316807044632909,0.2683192955367091
0.23616012525693006,0.7638398747430699
0.2825383017463317,0.7174616982536683
0.5168262009270562,0.48317379907294383
0.8997538845069958,0.10024611549300412
0.7912841418974728,0.20871585810252713
0.5206112898374113,0.4793887101625887
0.5687839088732295,0.4312160911267705
0.02059134494493109,0.9794086550550688
0.24548661489047985,0.7545133851095202
0.48885471866501407,0.5111452813349859
0.6282160679011723,0.3717839320988278
0.1991856295052892,0.8008143704947107
0.1346341594775639,0.8653658405224359
0.7807961244298145,0.21920387557018542
0.6089278148234848,0.3910721851765152
0.27916144217550815,0.7208385578244919
0.8828943311743814,0.11710566882561853
0.3387488368650723,0.6612511631349277
0.042664702265468216,0.9573352977345317
0.35510785331718014,0.6448921466828199
0.7543994379484787,0.24560056205152123
0.24087895440842383,0.7591210455915762
0.6433728779414737,0.35662712205852637
0.30616790105207914,0.6938320989479209
0.852948681212549,0.1470513187874511
0.8771681000581772,0.12283189994182285
0.39166158244108146,0.6083384175589185
0.14967600199177328,0.8503239980082267
0.2750514353494735,0.7249485646505266
0.5495441358166029,0.45045586418339717
0.04286463532343305,0.9571353646765671
0.12708453092074204,0.872915469079258
0.5860686261592147,0.4139313738407854
0.03645348417288801,0.9635465158271119
0.9772298455580386,0.022770154441961413
0.667339938293742,0.332660061706258
0.04033083007138517,0.9596691699286148
0.7055042018367498,0.2944957981632502
0.4796844357770199,0.5203155642229801
0.23809888734835982,0.7619011126516402
0.5631063270167003,0.4368936729832998
0.7730285303821888,0.22697146961781128
0.06870126716142258,0.9312987328385774
0.6809601245149101,0.31903987548508994
0.6074230649628752,0.3925769350371248
0.0669834082188203,0.9330165917811796
0.4609080753256468,0.5390919246743531
0.8871164160066092,0.11288358399339078
0.41603753649704506,0.583962463502955
0.644878968629886,0.3551210313701139
0.7487535524551558,0.25124644754484426
0.21624362947421186,0.7837563705257881
0.8596535391809164,0.14034646081908367
0.975178604126999,0.02482139587300095
0.7551527213572133,0.24484727864278658
0.7563606505582863,0.24363934944171375
0.23408311954398792,0.7659168804560121
0.7226457918069065,0.27735420819309364
0.9087043875122107,0.09129561248778917
0.5230254016786563,0.4769745983213438
0.08894131817203303,0.9110586818279669
0.7762739579912025,0.2237260420087976
0.9686103877292226,0.03138961227077742
0.7197355345981377,0.2802644654018624
0.03198716012656953,0.9680128398734306
0.20201485122462845,0.7979851487753715
0.23474684838213078,0.7652531516178693
0.793430828024056,0.20656917197594404
0.8367850776193206,0.1632149223806794
0.5270286448827242,0.4729713551172758
0.318125519850634,0.681874480149366
0.8574889608359569,0.14251103916404306
0.884455706765804,0.11554429323419604
0.07483115997574605,0.925168840024254
0.25257079564604745,0.7474292043539524
0.05829907432196849,0.9417009256780314
0.22680010471719975,0.7731998952828002
0.7549843410827405,0.24501565891725952
0.30011387388767535,0.6998861261123247
0.909744009893853,0.09025599010614713
0.3488114450058545,0.6511885549941455
0.8496577689532957,0.15034223104670427
0.1267420421509025,0.8732579578490973
0.14093894928411052,0.8590610507158895
0.37566055354889244,0.6243394464511075
0.609310484839789,0.3906895151602109
0.5316551669598663,0.46834483304013375
0.9725167704861059,0.027483229513894206
0.0831064948009,0.9168935051991
0.566939442598044,0.43306055740195587
0.5084984698010393,0.4915015301989607
0.3898770649546352,0.6101229350453647
0.7925678873630081,0.20743211263699196
0.8376214581657506,0.16237854183424946
0.28206743621808633,0.7179325637819136
0.9999200304021522,7.996959784769783e-05
0.48104058211523076,0.5189594178847692
0.7032920443728298,0.2967079556271702
0.7850387227904775,0.21496127720952252
0.6424598779211735,0.35754012207882646
0.23197616044511687,0.7680238395548833
0.3268224680168088,0.6731775319831911
0.08445642287415221,0.9155435771258478
0.33706794926092437,0.6629320507390757
0.1812566083951723,0.8187433916048278
0.14250662674030148,0.8574933732596984
0.8907482315824723,0.10925176841752773
0.028515578301507447,0.9714844216984924
0.43667147215778346,0.5633285278422165
0.6016652369671296,0.39833476303287046
0.5316635576577102,0.4683364423422898
0.6641652684040861,0.33583473159591404
0.5273303164666009,0.472669683533399
0.23137753808146097,0.7686224619185391
0.12155500279769482,0.8784449972023051
0.7057106419481965,0.2942893580518035
0.8362394123161963,0.1637605876838039
0.7315773137054595,0.26842268629454064
0.7812994844864899,0.21870051551351016
0.8871574523377652,0.11284254766223466
0.12604347068971591,0.873956529310284
0.6763482568926373,0.3236517431073627
0.8724218728390519,0.12757812716094824
0.01700009097804403,0.982999909021956
0.7371528823052923,0.2628471176947078
0.5445397448779266,0.45546025512207344
0.1617182775850256,0.8382817224149743
0.2847896786713238,0.7152103213286763
0.5260199570088798,0.4739800429911201
0.2693809790512174,0.7306190209487827
0.06006759683723435,0.9399324031627656
0.1769260798374803,0.8230739201625197
0.22961144502188766,0.7703885549781124
0.6047178465509556,0.3952821534490445
0.699812256867171,0.3001877431328291
0.12527908078019584,0.8747209192198041
0.8934295026947963,0.10657049730520385
0.8235331101519182,0.17646688984808184
0.8632665772924788,0.1367334227075212
0.16620811148244438,0.8337918885175556
0.6760603907103432,0.3239396092896567
0.3740779784883069,0.6259220215116932
0.23291169713762477,0.7670883028623753
0.1543426813055106,0.8456573186944896
0.27950541498625775,0.7204945850137423
0.11032296971588101,0.889677030284119
0.08693327428633608,0.913066725713664
0.8757249806834204,0.12427501931657958
0.6582945703179308,0.3417054296820693
0.7151776973047349,0.2848223026952652
0.20500421336585367,0.7949957866341463
0.3040362493659576,0.6959637506340425
0.006746663514455084,0.9932533364855448
0.3638554795452818,0.6361445204547181
0.06490689983364496,0.9350931001663549
0.08827571875329514,0.9117242812467048
0.13605484656377131,0.8639451534362288
0.4182515142371977,0.5817484857628024
0.32302509033142596,0.676974909668574
0.8827194558630412,0.11728054413695885
0.0890816382183933,0.9109183617816067
0.24016630215767085,0.7598336978423293
0.8059887113623311,0.19401128863766895
0.449291565344168,0.5507084346558319
0.9969161560748623,0.0030838439251375566
0.4499761091997066,0.5500238908002935
0.3006656089176505,0.6993343910823494
0.4783976944177126,0.5216023055822874
0.4189420782794065,0.5810579217205933
0.0014666731682983895,0.9985333268317016
0.4051092510137692,0.5948907489862307
0.9631745855153684,0.03682541448463173
0.5677595213721425,0.43224047862785764
0.9993048470743333,0.0006951529256667424
0.3399435674095939,0.6600564325904061
0.9518071518191531,0.04819284818084706
0.4352574590573262,0.564742540942674
0.4050257744302391,0.5949742255697609
0.9529037753724262,0.047096224627573756
0.9621953055461303,0.03780469445386981
0.3181275320666129,0.6818724679333872
0.3927228543417317,0.6072771456582684
0.10489368977119702,0.8951063102288029
0.5917226627017568,0.4082773372982433
0.20808276061862038,0.7919172393813796
0.8085451748131197,0.19145482518688023
0.7002236348398566,0.2997763651601432
0.61530853598547,0.3846914640145301
0.1954317009001742,0.8045682990998257
0.016823805790508285,0.9831761942094918
0.9026531311338623,0.0973468688661378
0.28418403689012106,0.7158159631098789
0.6315852796610351,0.36841472033896494
0.4121410486294628,0.5878589513705371
0.2140224429169485,0.7859775570830514
0.7981791918884766,0.20182080811152348
0.446640555728218,0.5533594442717821
0.16362005442864075,0.8363799455713592
0.6732680463768681,0.326731953623132
0.7053355068937102,0.29466449310628984
0.006282337928985029,0.993717662071015
0.3867033291795099,0.6132966708204901
0.31948971245666846,0.6805102875433315
0.43690624964662433,0.5630937503533756
0.04532763075718461,0.9546723692428154
0.5313626294116778,0.4686373705883222
0.10116718560488974,0.8988328143951102
0.006497711969145734,0.9935022880308543
0.4204989283052247,0.5795010716947754
0.8148995453504557,0.18510045464954433
0.8240783372361994,0.17592166276380058
0.04853580463317244,0.9514641953668276
0.2565911361858219,0.7434088638141781
0.04750751731932887,0.952492482680671
0.18154637187668363,0.8184536281233165
0.18738563042280157,0.8126143695771985
0.097396617964056,0.902603382035944
0.9249850715862293,0.07501492841377075
0.42897543662325877,0.5710245633767413
0.871702937672547,0.12829706232745283
0.8812512154355294,0.11874878456447073
0.9158952363361189,0.0841047636638811
0.7351082853836882,0.26489171461631167
0.5331161110071384,0.46688388899286154
0.08705554833702002,0.91294445166298
0.6867710062483314,0.3132289937516685
0.45271426379079727,0.5472857362092027
0.41139161738878693,0.5886083826112131
0.8538684695399347,0.14613153046006536
0.6043450687064325,0.3956549312935676
0.2988673662169776,0.7011326337830223
0.588530194804959,0.41146980519504095
0.6046221209205601,0.39537787907943983
0.07099234410262718,0.9290076558973729
0.06831017162148108,0.9316898283785189
0.9918793782883647,0.00812062171163538
0.9161442305356459,0.08385576946435407
0.7417734779177574,0.2582265220822425
0.4236925035577453,0.5763074964422548
0.8571625924459954,0.14283740755400454
0.2216566150746344,0.7783433849253656
0.3914143599173907,0.6085856400826093
0.4972198858504826,0.5027801141495174
0.22539553710889113,0.7746044628911088
0.4187951695809963,0.5812048304190038
0.20021142610078002,0.7997885738992201
0.36316046227139187,0.6368395377286081
0.06453516238453787,0.9354648376154622
0.9082129800417117,0.09178701995828822
0.7531902659181363,0.24680973408186355
0.585340470134499,0.41465952986550103
0.07731142707045553,0.9226885729295445
0.6476821652345587,0.3523178347654414
0.6819530460095615,0.31804695399043836
0.593917435365569,0.4060825646344311
0.7925022382168835,0.20749776178311657
0.06456137831773874,0.9354386216822612
0.032089748832101805,0.9679102511678983
0.9603973736347005,0.03960262636529957
0.10603280778864219,0.8939671922113578
0.14285512260675448,0.8571448773932455
0.42139102302210746,0.5786089769778926
0.2189007339094476,0.7810992660905525
0.3425638874386093,0.6574361125613907
0.980268985868186,0.019731014131813985
0.6559339656085088,0.34406603439149136
0.39713297586366425,0.6028670241363357
0.0781443133743445,0.9218556866256554
0.5322163535571507,0.46778364644284937
0.9644130850056165,0.03558691499438346
0.02620806217456719,0.9737919378254328
0.4067370262675183,0.5932629737324818
0.7409044958270345,0.2590955041729655
0.33098462215418356,0.6690153778458163
0.941778067626635,0.05822193237336522
0.6152715054947483,0.38472849450525165
0.4433869389848679,0.556613061015132
0.4907197021201255,0.5092802978798744
0.7018236952997923,0.29817630470020784
0.5117434399020186,0.48825656009798124
0.014406605413493178,0.9855933945865067
0.7218477999653583,0.2781522000346417
0.12513131024794466,0.8748686897520553
0.4984548368722034,0.5015451631277966
0.18215863645301633,0.8178413635469838
0.8638067652330564,0.13619323476694362
0.3330924132766532,0.6669075867233469
0.3081312215520135,0.6918687784479864
0.7670216230119586,0.23297837698804144
0.2548896051831644,0.7451103948168356
0.1973636739576576,0.8026363260423425
0.5027240111115585,0.49727598888844154
0.11989585936675577,0.8801041406332443
0.7155047720418042,0.2844952279581959
0.8661191034766834,0.13388089652331672
0.2993195207493012,0.7006804792506989
0.031565785484626255,0.9684342145153738
0.029073988843668238,0.9709260111563318
0.6868111591417602,0.3131888408582398
0.7249922822171887,0.27500771778281136
0.8670837048833544,0.13291629511664563
0.9930958880763838,0.006904111923616213
0.5155451084337891,0.4844548915662109
0.3270436674583046,0.6729563325416954
0.055468258595972535,0.9445317414040275
0.7255980550660424,0.2744019449339577
0.5556800756301657,0.4443199243698343
0.5266232550538446,0.47337674494615545
0.9395716744441573,0.060428325555842606
0.5858491778985845,0.41415082210141557
0.13766742383743288,0.8623325761625671
0.9952947535999015,0.004705246400098429
0.04078497361499383,0.9592150263850062
0.12571598292467598,0.874284017075324
0.1996134783884283,0.8003865216115718
0.19974256739430782,0.8002574326056922
0.029783878104888854,0.9702161218951112
0.5431777096490145,0.4568222903509855
0.8076661988969296,0.19233380110307047
0.5767325331572128,0.42326746684278715
0.6584392666632772,0.3415607333367227
0.17886494081777313,0.8211350591822268
0.33828424551702324,0.6617157544829768
0.11750542463595531,0.8824945753640446
0.9885471419283233,0.01145285807167661
0.8085875410423702,0.19141245895762987
0.4267413534396141,0.5732586465603859
0.6091443909710129,0.3908556090289871
0.00910594318349264,0.9908940568165073
0.766506016886905,0.23349398311309483
0.4022688150061944,0.5977311849938054
0.24801955900218434,0.7519804409978157
0.8382265190636501,0.16177348093634983
0.943122638270326,0.05687736172967402
0.6597925756483561,0.3402074243516438
0.9535749300448745,0.04642506995512539
0.7724576655687961,0.22754233443120378
0.2835294271189704,0.7164705728810296
0.9396965506162672,0.06030344938373272
0.6527691577540617,0.34723084224593836
0.3030704024019526,0.6969295975980473
0.4391227192745885,0.5608772807254115
0.8662141562063823,0.13378584379361758
0.690123766773033,0.3098762332269671
0.6923931731578858,0.3076068268421142
0.6298790580798244,0.3701209419201756
0.18303547420129826,0.8169645257987017
0.8323375313913873,0.16766246860861256
0.4899094107275917,0.5100905892724081
0.3331842273873497,0.6668157726126503
0.41163893875873103,0.588361061241269
0.18030424848774987,0.81969575151225
0.8617997664195285,0.13820023358047162
0.4017366780899006,0.5982633219100995
0.30722844070098604,0.6927715592990139
0.30326841281638733,0.6967315871836126
0.6307754846774776,0.36922451532252243
0.1556279756114072,0.8443720243885928
0.6336448351166958,0.3663551648833043
0.7880103088805905,0.21198969111940943
0.8910239985337118,0.10897600146628819
0.5520403088441576,0.4479596911558425
0.8576932151992717,0.14230678480072828
0.8032417324886564,0.19675826751134365
0.3572499625563804,0.6427500374436196
0.11138047371047013,0.8886195262895299
0.32433203768971824,0.6756679623102817
0.9882409197841961,0.011759080215803927
0.3746062605561075,0.6253937394438925
0.9958583975976399,0.004141602402360124
0.07943636030478834,0.9205636396952117
0.6166696922448653,0.38333030775513466
0.8669572734228956,0.13304272657710445
0.43622819304205984,0.5637718069579402
0.03997210424070569,0.9600278957592944
0.6498406460089712,0.3501593539910289
0.8653719466965208,0.13462805330347924
0.916794101948059,0.08320589805194091
0.3184753036608318,0.6815246963391681
0.3013660461142279,0.6986339538857721
0.377413421788491,0.6225865782115089
0.3419618981419844,0.6580381018580156
0.3649683638545417,0.6350316361454583
0.16708446025292234,0.8329155397470777
0.32982630117782946,0.6701736988221705
0.566087131878179,0.43391286812182095
0.23903787732024515,0.7609621226797549
0.3569126592007539,0.6430873407992461
0.3000307902312214,0.6999692097687785
0.5069017410424623,0.49309825895753767
0.9736459760288546,0.02635402397114534
0.4655453103936897,0.5344546896063104
0.4534074321538929,0.5465925678461071
0.7674485446850825,0.23255145531491747
0.7555196686512468,0.2444803313487532
0.9662174978572643,0.033782502142735565
0.026258165572238153,0.9737418344277617
0.7363122135819034,0.2636877864180966
0.5141978105972068,0.4858021894027932
0.6167673859006041,0.3832326140993959
0.24483127216792352,0.7551687278320766
0.10407068469590733,0.8959293153040926
0.2572426892594124,0.7427573107405876
0.5460694831781114,0.4539305168218886
0.34800824736067526,0.6519917526393246
0.9721053520958186,0.027894647904181467
0.8971165459289204,0.10288345407107959
0.15497540850235872,0.8450245914976413
0.9111863528526749,0.08881364714732519
0.2771585205734127,0.7228414794265874
0.23615933709507864,0.7638406629049214
0.15476924403172992,0.8452307559682701
0.45681977727630335,0.5431802227236965
0.25464118005039293,0.7453588199496071
0.7747968274291894,0.22520317257081052
0.15800651809167404,0.841993481908326
0.741336400063272,0.2586635999367281
0.7041996809232625,0.29580031907673743
0.07754227984030579,0.9224577201596942
0.692935647045035,0.30706435295496504
0.9502393428682643,0.049760657131735754
0.6157269419927023,0.38427305800729783
0.2824709660059233,0.7175290339940767
